run_id,sweep_id,name,epoch,test_rmse,test_score,train loss,val_loss,val_score,val_score_best,lr,n_s,n_v,noH,xtb,seed,radius,subset,CV iter,dataset,features,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,xtb_subset,weight_decay,max_neighbors,n_conv_layers,target_column,random_baseline,distance_emb_dim,num_epochs
imltbkrb,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,218,0.24676376111912457,0.17677672092484015,0.017848288640379906,0.2821905359882733,0.16493721268086334,0.1548720344245167,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
qskh8gig,,cv10-yuri-N_FOD-inv-xtb-noH-ns48-d16-l3-vector_masked-node,293,0.2230668514752484,0.15490935464491748,0.027027811855077744,0.2852971964869006,0.16791793573439823,0.16421191739280244,0.001,48,0.0,True,True,123,5.0,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,node,0.05,True,vector_masked,0.8,False,1e-05,25,3,N_FOD,False,16,
li7kg0je,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,263,2.2149917424366223,1.4994861693107877,0.0003948464000131935,0.5118019060585005,1.3136513974127366,1.2506277464474398,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
s2r73d97,,cv10-yuri-LUMO-inv-xtb-noH-ns64-d48-l3-vector_masked-both,332,2.0833932143092064,1.3969453147624702,0.0001013819346553646,0.5352614385814503,1.3486835163556234,1.2835328252992748,0.0005,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,25,3,LUMO,False,48,
qwss86ul,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,218,16.499348389666928,11.393641468010468,0.006610977463424206,0.0683036953339289,10.766468562003055,9.734283737880672,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
b2eeczrj,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,322,18.367571747030432,13.627010832461904,0.005006447900086641,0.06263167162201014,10.098562784831197,9.2248364582295,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
vezlzw42,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,215,13.303939879424169,10.4687533504324,0.004730065353214741,0.06724794957272966,10.199731085302258,8.953118836036763,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
kq88eb71,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,312,17.512669538729483,12.661637572444242,0.0003710264572873712,0.05862799126269488,9.653173944961974,9.055194101608986,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
rb12fgpk,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,218,15.18458168798486,11.17584177727728,0.0035527318250387907,0.07418697349855612,10.996088089792275,9.849890433662784,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
7ujb9wve,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,271,14.85422601342666,11.496996520183878,0.0007345196790993214,0.07248792489027155,10.840325381225709,9.807435327820768,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
ixehkapw,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,240,15.699403084807894,11.270357015526908,0.003967552911490202,0.07377338614957087,10.72684771236691,9.04375653810498,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
fiydd8ld,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,227,15.06567823399629,11.392163266199208,0.0028634683694690466,0.07156934325808081,10.86780355135831,10.035069358273413,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
7mvx49fb,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,267,16.455730315143207,10.966985044657868,0.0007187669980339706,0.07503423684051838,10.770527421818844,9.536611112167702,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
a0aaojsb,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,216,16.3107396840855,11.06127064406495,0.004464565776288509,0.0618178798528067,10.472662464255716,9.002643397081926,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
mnzsdisa,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l3-energy-both,243,14.492099954361972,10.332038388749668,0.001406248426064849,0.06902582542007339,10.25285419477056,9.047610695503073,0.001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,False,0.0001,25,3,splitting,False,16,
3qpvy4j6,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,236,17.684407377099117,12.589112621691363,0.006038743071258068,0.07886252661460433,10.859787021784625,9.227486643687742,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
zmj6p8bz,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,201,13.004858286696845,10.065155827467503,0.0029027131386101246,0.08059909169016213,11.083161653154775,9.79190258313259,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
pckrq6ap,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,227,16.223657577209643,11.202015224383851,0.006106493063271046,0.08341151018273728,10.866685986042206,9.214321584925912,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
e5yodonq,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,232,14.825050281517989,11.05948530366488,0.011682267300784588,0.07276735660331003,11.097154598389402,9.37914560404173,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
9t6rvegs,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,236,13.071474419009611,9.886188876398167,0.016468403860926628,0.07831260799590883,10.36943229245182,9.428134945297066,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
1psgcwp7,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,213,14.577814519911213,11.122604365241486,0.010411564260721208,0.08150831173206198,11.155742452436664,9.37408196631693,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
jubopc39,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,255,15.841857701058878,10.98583022734102,0.006730279885232449,0.08102194874964912,10.892378525487,9.797558860978135,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
nctgwh08,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,237,16.777580342908063,11.009851665231537,0.00215961504727602,0.06441070478216841,10.405281206922057,9.039786662101646,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
f9b6u3vd,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,328,0.219037856879823,0.157327860330135,0.00020394747843965888,0.21072756858735248,0.14728391571419583,0.14384649078354844,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_9_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
i3rbsnwt,,cv10-yuri-splitting-inv-xtb-noH-ns48-d16-l2-vector_masked-both,251,14.848123957636425,10.375074140872655,0.008856222964823246,0.08567443981381326,11.360702886374431,9.672240553468695,0.0001,48,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,both,0.0,True,vector_masked,0.8,False,1e-05,10,2,splitting,False,16,
t3e3i25g,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,287,0.225208308143974,0.1558468665479483,0.00024454842787235975,0.23726863542507431,0.14791798116830637,0.1422300725147982,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_7_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
ceo97d4r,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,252,0.2283815785122892,0.175658982119597,0.0026465770788490772,0.2152716961914095,0.14818698427089763,0.1417818575989995,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_6_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
bnv6rsb8,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,229,0.23714633969547128,0.17064694187687532,0.0030031062196940184,0.2192984349254904,0.14699035089866505,0.14073439521208173,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_8_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
ubkzoimb,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,229,0.23192404197578229,0.17160807976143455,0.0029211891815066338,0.23514564335346225,0.15241312196012743,0.14425772828654668,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_5_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
0behv30p,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,331,0.23787664846335624,0.16254633763233545,0.000234293780522421,0.22573360235526643,0.15080859292134738,0.1439459200419483,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_4_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
oi5ohu3i,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,214,0.2093116389697227,0.1497223558549313,0.007252616342157125,0.20367493775898013,0.1416053448042268,0.13949567414210487,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_3_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
uaxz34d0,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,232,0.1984701121633846,0.14466454262523046,0.0012954558478668332,0.24289402596909423,0.15516468071353473,0.1485630074330578,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_2_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
6ugi3ikj,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,334,0.19635419936779455,0.144891408996117,0.0004388568922877312,0.22877300864663616,0.1509855366988247,0.14466478327874663,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_1_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
7ci23iq7,,cv10-yuri-N_FOD-inv-xtb-noH-ns64-d48-l3-energy-both,297,0.23017607915436547,0.15497015912149625,0.001655326341278851,0.21742124418760167,0.1469641618173992,0.1425809829771479,0.001,64,0.0,True,True,123,2.5,,0,yuri,torchchem_v1,test:data/yuri/splits/fold_0_test_indices.npy,both,0.0,True,energy,0.8,False,1e-05,50,3,N_FOD,False,48,
